127.0.0.1 - - [25/Apr/2019:09:52:51 +0800] "GET / HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:13 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:13 +0800] "POST /jobReview/teacherGetClassTaskTotal.action HTTP/1.1" 200 30
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:13 +0800] "POST /jobReview/teacherGetClassTaskList.action HTTP/1.1" 200 1019
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:13 +0800] "POST /jobReview/teacherGetStudentCount.action HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:13 +0800] "POST /jobReview/teacherGetStudentList.action HTTP/1.1" 200 1112
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:13 +0800] "POST /jobReview/teacherGetGroupTotal.action HTTP/1.1" 200 30
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:13 +0800] "POST /jobReview/teacherGetGroupList.action HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:14 +0800] "GET /jobReview/teacher2JobStatus.action?ctid=12 HTTP/1.1" 200 5120
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:14 +0800] "GET /jobReview/js/jobStatusPaging.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:15 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:15 +0800] "POST /jobReview/teacherGetStudentCount.action HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:15 +0800] "POST /jobReview/teacherGetTaskSubmitStatus.action HTTP/1.1" 200 1706
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:31 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7291
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:53:31 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:54:12 +0800] "POST /jobReview/run.action HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:54:15 +0800] "POST /jobReview/run.action HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:56:55 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7297
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:56:55 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7297
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:56:55 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:56:55 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:56:55 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7297
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:56:55 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:56:55 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:21 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7277
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:21 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:21 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:22 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7277
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:22 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:22 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:22 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7277
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:22 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:22 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:22 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7277
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:22 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:22 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:47 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7277
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:47 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:57:47 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:58:13 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7303
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:58:13 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:58:13 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:09:58:28 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/css/reportJavaJob.css HTTP/1.1" 200 1169
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/bootstrap/js/jquery.min.js HTTP/1.1" 200 93113
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/codemirror/lib/codemirror.js HTTP/1.1" 200 394271
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/bootstrap/js/docs.min.js HTTP/1.1" 200 47185
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/codemirror/lib/codemirror.css HTTP/1.1" 200 8542
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121205
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/bootstrap/js/bootstrap.js HTTP/1.1" 200 72084
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/codemirror/mode/clike/clike.js HTTP/1.1" 200 35516
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/js/code.js HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/js/userInfo.js HTTP/1.1" 200 4003
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:23 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:24 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7303
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121205
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/codemirror/lib/codemirror.css HTTP/1.1" 200 8542
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/css/reportJavaJob.css HTTP/1.1" 200 1169
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/bootstrap/js/bootstrap.js HTTP/1.1" 200 72084
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/bootstrap/js/jquery.min.js HTTP/1.1" 200 93113
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/bootstrap/js/docs.min.js HTTP/1.1" 200 47185
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/codemirror/lib/codemirror.js HTTP/1.1" 200 394271
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/codemirror/mode/clike/clike.js HTTP/1.1" 200 35516
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/js/code.js HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/js/userInfo.js HTTP/1.1" 200 4003
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:51 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:52 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:00:52 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7362
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/css/reportJavaJob.css HTTP/1.1" 200 1169
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/codemirror/lib/codemirror.js HTTP/1.1" 200 394271
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/bootstrap/js/bootstrap.js HTTP/1.1" 200 72084
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/bootstrap/js/docs.min.js HTTP/1.1" 200 47185
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/codemirror/mode/clike/clike.js HTTP/1.1" 200 35516
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121205
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/codemirror/lib/codemirror.css HTTP/1.1" 200 8542
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/bootstrap/js/jquery.min.js HTTP/1.1" 200 93113
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/js/code.js HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/js/userInfo.js HTTP/1.1" 200 4003
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:03 +0800] "GET /jobReview/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:04 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:04 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:04 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7388
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/css/reportJavaJob.css HTTP/1.1" 200 1169
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/bootstrap/js/bootstrap.js HTTP/1.1" 200 72084
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/codemirror/lib/codemirror.js HTTP/1.1" 200 394271
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/codemirror/mode/clike/clike.js HTTP/1.1" 200 35516
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/bootstrap/js/jquery.min.js HTTP/1.1" 200 93113
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/bootstrap/js/docs.min.js HTTP/1.1" 200 47185
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121205
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/js/code.js HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/js/userInfo.js HTTP/1.1" 200 4003
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/codemirror/lib/codemirror.css HTTP/1.1" 200 8542
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:03:42 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7395
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/codemirror/lib/codemirror.css HTTP/1.1" 200 8542
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121205
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/css/reportJavaJob.css HTTP/1.1" 200 1169
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/codemirror/lib/codemirror.js HTTP/1.1" 200 394271
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/bootstrap/js/jquery.min.js HTTP/1.1" 200 93113
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/bootstrap/js/bootstrap.js HTTP/1.1" 200 72084
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/bootstrap/js/docs.min.js HTTP/1.1" 200 47185
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/js/userInfo.js HTTP/1.1" 200 4003
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/codemirror/mode/clike/clike.js HTTP/1.1" 200 35516
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/js/code.js HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:04:02 +0800] "GET /jobReview/img/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=13 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/teacherIndex.action HTTP/1.1" 200 4994
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/codemirror/lib/codemirror.css HTTP/1.1" 200 8542
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121205
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/bootstrap/js/jquery.min.js HTTP/1.1" 200 93113
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/bootstrap/js/bootstrap.js HTTP/1.1" 200 72084
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/bootstrap/js/docs.min.js HTTP/1.1" 200 47185
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/codemirror/lib/codemirror.js HTTP/1.1" 200 394271
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/codemirror/mode/clike/clike.js HTTP/1.1" 200 35516
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/js/userInfo.js HTTP/1.1" 200 4003
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/js/code.js HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:12 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=14&ctid=12 HTTP/1.1" 200 7395
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121205
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/codemirror/lib/codemirror.css HTTP/1.1" 200 8542
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/bootstrap/js/jquery.min.js HTTP/1.1" 200 93113
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/css/reportJavaJob.css HTTP/1.1" 200 1169
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/bootstrap/js/bootstrap.js HTTP/1.1" 200 72084
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/bootstrap/js/docs.min.js HTTP/1.1" 200 47185
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/codemirror/lib/codemirror.js HTTP/1.1" 200 394271
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/codemirror/mode/clike/clike.js HTTP/1.1" 200 35516
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/js/code.js HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/js/userInfo.js HTTP/1.1" 200 4003
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:16 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:17 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=12&ctid=12 HTTP/1.1" 200 7396
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121205
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/css/reportJavaJob.css HTTP/1.1" 200 1169
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/codemirror/lib/codemirror.css HTTP/1.1" 200 8542
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/bootstrap/js/jquery.min.js HTTP/1.1" 200 93113
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/bootstrap/js/bootstrap.js HTTP/1.1" 200 72084
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/bootstrap/js/docs.min.js HTTP/1.1" 200 47185
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/codemirror/lib/codemirror.js HTTP/1.1" 200 394271
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/codemirror/mode/clike/clike.js HTTP/1.1" 200 35516
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/js/code.js HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/js/userInfo.js HTTP/1.1" 200 4003
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:20 +0800] "POST /jobReview/getUserInfo.action HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/teacher2ReviewJob.action?action=1&id=11&ctid=12 HTTP/1.1" 200 7400
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121205
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/codemirror/lib/codemirror.css HTTP/1.1" 200 8542
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/css/reportJavaJob.css HTTP/1.1" 200 1169
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/bootstrap/js/bootstrap.js HTTP/1.1" 200 72084
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/codemirror/mode/clike/clike.js HTTP/1.1" 200 35516
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/codemirror/lib/codemirror.js HTTP/1.1" 200 394271
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/js/userInfo.js HTTP/1.1" 200 4003
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/js/code.js HTTP/1.1" 200 1157
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/bootstrap/js/jquery.min.js HTTP/1.1" 200 93113
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/bootstrap/js/docs.min.js HTTP/1.1" 200 47185
0:0:0:0:0:0:0:1 - - [25/Apr/2019:10:06:25 +0800] "GET /jobReview/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
